curso;curso_ajustado
ADMINISTRACAO;Administração
ADMINISTRAÇÃO;Administração
Administração  - Salvador;Administração
Administração - Barreiras;Administração
ADMINISTRAÇÃO - BARREIRAS;Administração
AGRONOMIA;Agronomia
ARQUITETURA E URBANISMO;Arquitetura e Urbanismo
ARQUITETURA E URBANISMO  - NOTURNO;Arquitetura e Urbanismo
Arquitetura e Urbanismo  - Noturno - Salvador;Arquitetura e Urbanismo
Arquitetura e Urbanismo  - Salvador;Arquitetura e Urbanismo
ARQUIVOLOGIA;Arquivologia
Arquivologia  - Noturno - Salvador;Arquivologia
Arquivologia - Bacharelado - Salvador;Arquivologia
ARQUIVOLOGIA - NOTURNO;Arquivologia
ARTES CENICAS - TEATRO   LICENC.;Artes Cênicas
ARTES CENICAS-DIR.TEATRAL  BAC.;Artes Cênicas
ARTES CENICAS-INTERP.TEATRAL BAC.;Artes Cênicas
Artes Cênicas - Direcao Teatral - Salvador;Artes Cênicas
ARTES CÊNICAS - DIREÇÃO TEATRAL;Artes Cênicas
Artes Cênicas - Interpretacao Teatral - Salvador;Artes Cênicas
ARTES CÊNICAS - INTERPRETAÇÃO TEATRAL;Artes Cênicas
ARTES PLASTICAS;Artes Plásticas
ARTES PLÁSTICAS;Artes Plásticas
Artes Plásticas  - Salvador;Artes Plásticas
BACH. EM CIENCIA DA COMPUTACAO;Ciência da Computação
BACH. EM CIENCIAS EXATAS (NOTURNO) - CRUZ DAS ALMAS;Bach. Em Ciencias Exatas
BACHARELADO EM CIENCIAS EXATAS - CRUZ DAS ALMAS;Bach. Em Ciencias Exatas
Bacharelado Interdisciplinar em Artes  - Noturno - Salvador;B.I. em Artes
Bacharelado Interdisciplinar em Artes  - Salvador;B.I. em Artes
Bacharelado Interdisciplinar em Artes - Noturno - Salvador;B.I. em Artes
Bacharelado Interdisciplinar em Ciência e Tecnologia  - Barr;B.I. em C&T
Bacharelado Interdisciplinar em Ciência e Tecnologia  - Barreiras;B.I. em C&T
Bacharelado Interdisciplinar em Ciência e Tecnologia  - Notu;B.I. em C&T
Bacharelado Interdisciplinar em Ciência e Tecnologia  - Noturno - Salvador;B.I. em C&T
Bacharelado Interdisciplinar em Ciência e Tecnologia - Diurn;B.I. em C&T
Bacharelado Interdisciplinar em Ciência e Tecnologia - Diurno - Bacharelado - Salvador;B.I. em C&T
Bacharelado Interdisciplinar em Humanidades  - Noturno - Sal;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades  - Noturno - Salvador;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades  - Salvador;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades - Bacharelado - Noturno - Salvador;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades - Bacharelado - Salvador;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades - Noturno - Bach;B.I. em Humanidades
Bacharelado Interdisciplinar em Humanidades - Noturno - Bacharelado - Barreiras;B.I. em Humanidades
Bacharelado Interdisciplinar em Saúde  - Noturno - Salvador;B.I. em Saúde
Bacharelado Interdisciplinar em Saúde - Diurno - Bacharelado;B.I. em Saúde
Bacharelado Interdisciplinar em Saúde - Diurno - Bacharelado - Salvador;B.I. em Saúde
BI em Artes - Diurno;B.I. em Artes
BI em Artes - Noturno;B.I. em Artes
BI em Ciência e Tecnologia - Diurno (Barreiras);B.I. em C&T
BI em Ciência e Tecnologia - Noturno;B.I. em C&T
BI em Humanidades - Diurno;B.I. em Humanidades
BI em Humanidades - Noturno;B.I. em Humanidades
BI em Saúde - Noturno;B.I. em Saúde
BIBLIOTECONOMIA;Biblioteconomia
BIBLIOTECONOMIA E DOCUMENTACAO;Biblioteconomia
BIBLIOTECONOMIA E DOCUMENTAÇÃO;Biblioteconomia
Biblioteconomia e Documentação  - Salvador;Biblioteconomia
BIOLOGIA (BACHARELADO) - CRUZ ALMAS;Biologia
BIOLOGIA (LICENCIATURA - NOTURNO) - CRUZ DAS ALMAS;Biologia
Biotecnologia  - Noturno - Salvador;Biotecnologia
Biotecnologia  - Vitoria da Conquista;Biotecnologia
BIOTECNOLOGIA (VIT. DA CONQUISTA);Biotecnologia
Biotecnologia - CAT  - Vitoria da Conquista;Biotecnologia
BIOTECNOLOGIA - NOTURNO;Biotecnologia
CANTO;Canto
Canto  - Salvador;Canto
CIENCIAS BIOLOGICAS  - CRUZ ALMAS;Ciências Biológicas
CIENCIAS BIOLOGICAS  LIC. E BAC.;Ciências Biológicas
CIENCIAS BIOLOGICAS - BARREIRAS;Ciências Biológicas
CIENCIAS CONTABEIS;Ciências Contábeis
CIENCIAS ECONOMICAS;Ciências Econômicas
CIENCIAS SOCIAIS  LIC. E BAC.;Ciências Sociais
CIENCIAS SOCIAIS - CACHOEIRA;Ciências Sociais
CIÊNCIA DA COMPUTAÇÃO;Ciência da Computação
Ciência da Computação - Bacharelado - Salvador;Ciência da Computação
CIÊNCIAS BIOLÓGICAS (BACH.) (VIT. DA CONQUISTA);Ciências Biológicas
CIÊNCIAS BIOLÓGICAS (LIC. E BACH);Ciências Biológicas
CIÊNCIAS BIOLÓGICAS (LIC.) - NOTURNO;Ciências Biológicas
Ciências Biológicas - Bacharelado - Vitória da Conquista;Ciências Biológicas
Ciências Biológicas - Lic. e Bach - Barreiras;Ciências Biológicas
Ciências Biológicas - Lic. e Bach. - Salvador;Ciências Biológicas
Ciências Biológicas - Licenciatura - Noturno - Salvador;Ciências Biológicas
Ciências Biológicas - Salvador;Ciências Biológicas
CIÊNCIAS BIOLÓGICAS -LIC  E BACH;Ciências Biológicas
CIÊNCIAS CONTÁBEIS;Ciências Contábeis
Ciências Contábeis  - Noturno - Salvador;Ciências Contábeis
Ciências Contábeis  - Salvador;Ciências Contábeis
CIÊNCIAS CONTÁBEIS - NOTURNO;Ciências Contábeis
CIÊNCIAS ECONÔMICAS;Ciências Econômicas
Ciências Econômicas  - Salvador;Ciências Econômicas
CIÊNCIAS SOCIAIS (LIC.E BACH);Ciências Sociais
Ciências Sociais - Lic. e Bach - Salvador;Ciências Sociais
CIÊNCIAS SOCIAIS -LIC E BACH;Ciências Sociais
COMPOSICAO E REGENCIA;Composição e Regência
COMPOSIÇÃO E REGÊNCIA;Composição e Regência
Composição e Regência - Bacharelado - Salvador;Composição e Regência
Computação - Licenciatura - Noturno - Salvador;Lic. Em Computação
COMUNICACAO - JORNALISMO;Comunicação
COMUNICACAO-PROD. COMUN. E CULTURA;Comunicação
COMUNICAÇÃO - CACHOEIRA;Comunicação
COMUNICAÇÃO - JORNALISMO;Comunicação
Comunicação - Jornalismo - Salvador;Comunicação
COMUNICAÇÃO - PROD EM COMUN E CULTURA;Comunicação
Comunicação - Producao em Comunicacao e Cultura - Salvador;Comunicação
CST em Gestão Publica e Gestão Social - Noturno;CST em Gestão Pública e Gestão Social
CURSO SUPERIOR DE DECORACAO;Superior em Decoração
DANCA;Dança
DANÇA;Dança
Dança - Licenciatura - Noturno - Salvador;Dança
Dança - Salvador;Dança
DESENHO E PLASTICA  LICENCIATURA;Desenho e Plástica
DESENHO INDUSTRIAL;Desenho Industrial
DESENHO INDUSTRIAL  PROG. VISUAL;Desenho Industrial
DESIGN;Design
Design - Salvador;Design
DIREITO;Direito
Direito  - Noturno - Salvador;Direito
Direito  - Salvador;Direito
DIREITO - NOTURNO;Direito
EDUCACAO FISICA  LICENCIATURA;Ed. Física
Educação Física - Licenciatura - Salvador;Ed. Física
ENFERMAGEM;Enfermagem
Enfermagem -  Salvador;Enfermagem
ENFERMAGEM - STO ANTONIO DE JESUS;Enfermagem
ENFERMAGEM - VIT  DA CONQUISTA;Enfermagem
ENFERMAGEM - VIT. DA CONQUISTA;Enfermagem
Enfermagem - Vitoria da Conquista;Enfermagem
ENG. DE CONTROLE E AUTOMAÇÃO DE PROCESSO - NOTURNO;Eng. De Controle e Automação de Processos
ENGENHARIA CIVIL;Eng. Civil
Engenharia Civil  - Barreiras;Eng. Civil
Engenharia Civil  - Salvador;Eng. Civil
ENGENHARIA CIVIL (BARREIRAS);Eng. Civil
ENGENHARIA DA COMPUTAÇÃO - NOTURNO;Eng. De Computação
Engenharia de Agrimensura e Cartográfica - Bacharelado - Not;Eng. De Agrimensura e Cartográfica
Engenharia de Agrimensura e Cartográfica - Bacharelado - Noturno - Salvador;Eng. De Agrimensura e Cartográfica
Engenharia de Computação  - Noturno - Salvador;Eng. De Computação
Engenharia de Controle e Automação de Processos  - Noturno -;Eng. De Controle e Automação de Processos
Engenharia de Controle e Automação de Processos  - Noturno - Salvador;Eng. De Controle e Automação de Processos
ENGENHARIA DE MINAS;Eng. De Minas
Engenharia de Minas - Salvador;Eng. De Minas
ENGENHARIA DE PESCA;Eng. De Pesca
Engenharia de Produção  - Noturno - Salvador;Eng. De Produção
ENGENHARIA DE PRODUÇÃO - NOTURNO;Eng. De Produção
ENGENHARIA ELETRICA;Eng. Elétrica
ENGENHARIA ELÉTRICA;Eng. Elétrica
Engenharia Elétrica  - Salvador;Eng. Elétrica
ENGENHARIA FLORESTAL;Eng. Florestal
ENGENHARIA MECANICA;Eng. Mecânica
ENGENHARIA MECÂNICA;Eng. Mecânica
Engenharia Mecânica  - Salvador;Eng. Mecânica
ENGENHARIA QUIMICA;Eng. Química
ENGENHARIA QUÍMICA;Eng. Química
Engenharia Química  - Salvador;Eng. Química
ENGENHARIA SANITARIA E AMBIENTAL;Eng. Sanitária e Ambiental
Engenharia Sanitaria e Ambiental - CES  - Barreiras;Eng. Sanitária e Ambiental
ENGENHARIA SANITÁRIA E AMBIENTAL;Eng. Sanitária e Ambiental
Engenharia Sanitária e Ambiental  - Barreiras;Eng. Sanitária e Ambiental
Engenharia Sanitária e Ambiental  - Salvador;Eng. Sanitária e Ambiental
ENGENHARIA SANITÁRIA E AMBIENTAL - BARREIRAS;Eng. Sanitária e Ambiental
ENGENHARIA SANITÁRIA E AMBIENTAL - CRUZ ALMAS;Eng. Sanitária e Ambiental
ESTATISTICA  BACHARELADO;Estatística
ESTATÍSTICA;Estatística
Estatística - Bacharelado - Salvador;Estatística
ESTUDOS DE GÊNERO E DIVERSIDADE (BACH.) - NOTURNO;Bach. Em Estudos de Gênero e Diversidade
Estudos de Gênero e Diversidade - Bacharelado - Noturno - Sa;Bach. Em Estudos de Gênero e Diversidade
Estudos de Gênero e Diversidade - Bacharelado - Noturno - Salvador;Bach. Em Estudos de Gênero e Diversidade
FARMACIA;Farmácia
FARMACIA - VIT  DA CONQUISTA;Farmácia
FARMACIA - VIT. DA CONQUISTA;Farmácia
FARMÁCIA;Farmácia
Farmácia  - Noturno - Salvador;Farmácia
Farmácia  - Vitoria da Conquista;Farmácia
FARMÁCIA - NOTURNO;Farmácia
Farmácia - Salvador;Farmácia
FILOSOFIA   LIC. E BACHARELADO;Filosofia
FILOSOFIA (LIC.E BACH);Filosofia
FILOSOFIA (LICENCIATURA - NOTURNO) - AMARGOSA;Filosofia
Filosofia - Lic. e Bach. - Salvador;Filosofia
FILOSOFIA -LIC E BACH;Filosofia
FISICA  - AMARGOSA;Física
FISICA (LICENCIATURA NOTURNO) - AMARGOSA;Física
FISICA (LICENCIATURA) - AMARGOSA;Física
FISICA LICENC. E BACHARELADO;Física
FISICA NOTURNO  LICENCIATURA;Física
Fisioterapia - Diurno - Bacharelado - Salvador;Fisioterapia
FONOAUDIOLOGIA;Fonoaudiologia
Fonoaudiologia  - Salvador;Fonoaudiologia
Física  - Licenciatura - Noturno - Salvador;Física
FÍSICA (LIC) - NOTURNO;Física
FÍSICA (LIC. e BACH.) (BARREIRAS);Física
FÍSICA (LIC., BACH.);Física
Física - Lic. e Bach - Barreiras;Física
Física - Lic. e Bach. - Salvador;Física
FÍSICA -LIC  - NOTURNO;Física
FÍSICA -LIC, BACH;Física
Gastronomia - Bacharelado - Noturno - Salvador;Gastronomia
GASTRONOMIA - NOTURNO;Gastronomia
GEOFISICA;Geofísica
GEOFÍSICA;Geofísica
Geofísica - Bacharelado - Salvador;Geofísica
GEOGRAFIA  - BARREIRAS;Geografia
Geografia  - Licenciatura - Noturno - Salvador;Geografia
GEOGRAFIA  LICENC. E BACHARELADO;Geografia
GEOGRAFIA (LIC.) NOTURNO;Geografia
GEOGRAFIA (LIC.E BACH);Geografia
Geografia - Lic. e Bach - Barreiras;Geografia
Geografia - Lic. e Bach. - Salvador;Geografia
GEOGRAFIA -LIC   NOTURNO;Geografia
GEOGRAFIA -LIC E BACH;Geografia
GEOGRAFIA- BARREIRAS;Geografia
GEOLOGIA;Geologia
Geologia  - Salvador;Geologia
Geologia - Bacharelado - Barreiras;Geologia
GEOLOGIA - BARREIRAS;Geologia
Gestão Pública e Gestão Social  - Noturno - Salvador;CST em Gestão Pública e Gestão Social
HISTORIA  - CACHOEIRA;História
HISTORIA  LIC. E BACHARELADO;História
HISTORIA (BACHARELADO)- CACHOEIRA;História
HISTORIA LIC. (NOTURNO) - CACHOEIRA;História
História  - Licenciatura - Noturno - Salvador;História
HISTÓRIA (LIC.) - NOTURNO;História
HISTÓRIA (LIC.E BACH);História
História - Lic. e Bach. - Salvador;História
História - Licenciatura - Noturno - Barreiras;História
HISTÓRIA -LIC E BACH;História
INSTRUMENTO;Instrumento
Instrumento -  Salvador;Instrumento
LETRAS VERNACULAS  LIC. E BAC.;Letras
LETRAS VERNACULAS LING.ESTR. LIC.;Letras
Letras Vernáculas  - Licenciatura - Noturno - Salvador;Letras
LETRAS VERNÁCULAS (LIC.) - NOTURNO;Letras
LETRAS VERNÁCULAS (LIC.E BAC);Letras
Letras Vernáculas - Lic. e Bach. - Salvador;Letras
LETRAS VERNÁCULAS -LIC E BAC;Letras
LETRAS VERNÁCULAS E LING  ESTR  MOD  -LIC;Letras
LETRAS VERNÁCULAS E LING. ESTR. MOD. (LIC);Letras
Letras Vernáculas e Lingua Estrangeira Moderna - Licenciatur;Letras
Letras Vernáculas e Lingua Estrangeira Moderna - Licenciatura - Salvad;Letras
LICENC. EM CIENCIAS NATURAIS;Lic. Em Ciências Naturais
LICENCIATURA EM CIÊNCIAS NATURAIS;Lic. Em Ciências Naturais
Licenciatura em Ciências Naturais  - Salvador;Lic. Em Ciências Naturais
LICENCIATURA EM DESENHO E PLÁSTICA;Lic. Em Desenho e Plástica
Licenciatura em Desenho e Plástica - Licenciatura - Salvador;Lic. Em Desenho e Plástica
LICENCIATURA EM EDUCAÇÃO FÍSICA;Ed. Física
LICENCIATURA EM MÚSICA;Música
LICENCIATURA EM TEATRO;Teatro
Licenciatura em Teatro  - Salvador;Teatro
LINGUA ESTRANGEIRA  LIC. E BAC.;Letras
Lingua Estrangeira Moderna ou Clássica - Lic. e Bach.- Salva;Letras
Lingua Estrangeira Moderna ou Clássica - Lic. e Bach.- Salvador;Letras
LÍNGUA ESTR  MOD  OU CLASS -LIC E BAC;Letras
LÍNGUA ESTR. MOD. OU CLASS (LIC E BAC);Letras
LÍNGUA ESTRANG. - INGLES-ESPANHOL (LIC.) - NOTURNO;Letras
Língua Estrangeira - Inglês ou Espanhol - Licenciatura- Noturno - Salvador;Letras
Língua Estrangeira - Inglês-Espanhol - Licenciatura- Noturno - Salvador;Letras
Língua Estrangeira - Inglês/Espanhol - Licenciatura- Noturno;Letras
MATEMATICA  LICENC. E BACHARELADO;Matemática
MATEMATICA (LIC. E BACH.);Matemática
MATEMATICA (LIC. E BACH.) (BARREIRAS);Matemática
MATEMATICA (LIC. NOTURNO) - AMARGOSA;Matemática
MATEMATICA (LIC.) - NOTURNO;Matemática
MATEMATICA -LIC  E BACH;Matemática
MATEMÁTICA  - AMARGOSA;Matemática
Matemática  -Lic. e Bach. Barreiras;Matemática
MATEMÁTICA (LICENCIATURA) - AMARGOSA;Matemática
Matemática - Lic. e Bach. - Salvador;Matemática
Matemática - Licenciatura - Noturno - Salvador;Matemática
MEDICINA;Medicina
Medicina  - Salvador;Medicina
MEDICINA VETERINARIA;Medicina Veterinária
MEDICINA VETERINARIA - CRUZ DAS ALMAS;Medicina Veterinária
MEDICINA VETERINÁRIA;Medicina Veterinária
Medicina Veterinária  - Salvador;Medicina Veterinária
MUSEOLOGIA;Museologia
Museologia -  Salvador;Museologia
MUSEOLOGIA - CACHOEIRA;Museologia
MUSICA  LICENCIATURA;Música
MUSICA POPULAR;Música
Música - Licenciatura - Salvador;Música
Música Popular - Salvador;Música
NUTRICAO;Nutrição
NUTRIÇÃO;Nutrição
Nutrição  - Salvador;Nutrição
Nutrição  - Vitoria da Conquista;Nutrição
NUTRIÇÃO - STO ANTONIO DE JESUS;Nutrição
NUTRIÇÃO - VIT  DA CONQUISTA;Nutrição
NUTRIÇÃO - VIT. DA CONQUISTA;Nutrição
OCEANOGRAFIA;Oceanografia
Oceanografia - Bacharelado - Salvador;Oceanografia
ODONTOLOGIA;Odontologia
Odontologia  - Salvador;Odontologia
PEDAGOGIA;Pedagogia
Pedagogia  - Salvador;Pedagogia
PEDAGOGIA (NOTURNO) - AMARGOSA;Pedagogia
PEDAGOGIA - AMARGOSA;Pedagogia
Pedagogia - Licenciatura - Noturno - Salvador;Pedagogia
Pedagogia - Licenciatura - Salvador;Pedagogia
PSICOLOGIA   - FORMACAO DE PSICOLOGO;Psicologia
PSICOLOGIA  LICENC. E BACHARELADO;Psicologia
Psicologia - Diurno - Bacharelado - Vitória da Conquista;Psicologia
Psicologia - Formacao de Psicologo - Salvador;Psicologia
PSICOLOGIA - FORMAÇÃO DE PSICÓLOGO;Psicologia
PSICOLOGIA - FORMAÇÃO DE PSICÓLOGO - STO ANTONIO DE JESUS;Psicologia
PSICOLOGIA - STO ANTONIO DE JESUS;Psicologia
QUIMICA  LIC, BAC. E QUIMICA INDUSTRIAL;Química
QUIMICA - BARREIRAS;Química
QUÍMICA (LIC.) - NOTURNO;Química
QUÍMICA (LIC., BACH E QUÍMICA INDUSTRIAL);Química
Química - Lic. Bach. e Quím. Industrial - Salvador;Química
Química - Lic. e Bach. - Barreiras;Química
Química - Licenciatura - Noturno - Salvador;Química
QUÍMICA -LIC , BACH E QUÍMICA INDUSTRIAL;Química
SAUDE COLETIVA - NOTURNO;Saúde Coletiva
Saúde Coletiva  - Noturno - Salvador;Saúde Coletiva
SECRETARIADO;Secretariado Executivo
SECRETARIADO EXECUTIVO;Secretariado Executivo
Secretariado Executivo - Bacharelado - Salvador;Secretariado Executivo
SERVICO SOCIAL - CACHOEIRA;Serviço Social
SERVIÇO SOCIAL;Serviço Social
Serviço Social - Bacharelado - Salvador;Serviço Social
Sistemas de Informação - Bacharelado - Noturno - Salvador;Sistemas de Informação
SUPERIOR DE DECORACAO;Superior em Decoração
SUPERIOR DE DECORAÇÃO;Superior em Decoração
Superior de Decoração  - Salvador;Superior em Decoração
TEATRO  LICENCIATURA;Teatro
TECNOLOG. EM GESTAO DE COOPERATIVAS(NOTURNO)- CRUZ DAS ALMAS;CST em Gestão de Cooperativas
Transporte Terrestre: Gestão de Transporte e Trânsito - Notu;CST em Gestão de Transporte e Trânsito
Transporte Terrestre: Gestão de Transporte e Trânsito - Noturno - Salvador;CST em Gestão de Transporte e Trânsito
VIDEO E CINE DOCUMENTARIO - CACHOEIRA;Video e Cine Documentário
ZOOTECNIA;Zootecnia
Zootecnia  - Salvador;Zootecnia
